L_FB,L_SB,L_F20,L_F25,L_F32,L_F40,L_F50,L_F63,L_F80,L_F100,L_F125,L_F160,L_F200,L_F250,L_F315,L_F400,L_F500,L_F630,L_F800,L_F1k,L_F1k25,L_F1k6,L_F2k,L_F2k5,L_F3k15,L_F4k,L_F5k,L_F6k3,L_F8k,L_F10k,L_F12k5,L_F16k,L_F20k,L_S20,L_S25,L_S32,L_S40,L_S50,L_S63,L_S80,L_S100,L_S125,L_S160,L_S200,L_S250,L_S315,L_S400,L_S500,L_S630,L_S800,L_S1k,L_S1k25,L_S1k6,L_S2k,L_S2k5,L_S3k15,L_S4k,L_S5k,L_S6k3,L_S8k,L_S10k,L_S12k5,L_S16k,L_S20k
0,0,-20.468,-22.532,-22.375,-17.5,-14.948,-11.123,-8.6828,-4.8701,2.8772,7.8528,6.9177,6.0953,7.1025,8.4794,9.2696,7.2125,10.006,12.432,14.137,14.319,13.013,14.682,18.332,12.296,9.8471,7.0527,5.6662,-4.33,-9.5931,-10.522,-9.2978,-26.306,-23.844,-25.46,-19.857,-18.179,-9.7629,2.9583,0.68672,6.1686,9.5209,9.5352,10.272,11.175,10.711,10.701,11.191,14.046,18.262,21.854,21.555,20.308,21.775,25.516,16.543,13.203,11.496,8.7674,-0.33988,-6.2669,-10.634,-9.7821
0,0,-20.681,-22.58,-20.797,-18.852,-14.972,-12.154,-7.959,-5.394,3.1851,6.4846,7.268,6.4021,6.1691,9.3823,8.4253,6.7363,9.5413,11.875,13.326,12.96,12.395,14.368,17.811,11.681,9.7063,6.5681,5.177,-4.1452,-9.2375,-10.594,-9.3487,-25.282,-23.38,-23.922,-19.601,-17.59,-9.9957,2.639,0.36957,5.9983,9.2043,9.3566,9.9981,10.813,10.643,10.427,10.865,13.604,17.752,21.378,21.033,19.824,21.301,25.074,16.133,12.81,11.133,8.4029,-0.60139,-6.4481,-10.675,-9.789
0,0,-22.46,-22.604,-23.161,-20.704,-17.383,-14.163,-9.2338,-5.0722,1.1083,4.5701,6.5192,5.8601,5.0781,7.2972,7.3483,5.7074,8.4292,10.577,11.913,11.947,11.108,13.413,16.916,10.771,8.7167,5.2377,4.2414,0.091073,2.7592,-9.4745,-9.3844,-24.3,-22.139,-23.133,-19.181,-17.402,-10.185,2.2028,0.085899,5.5624,8.8614,9.0177,9.6726,10.346,10.203,10.117,10.419,13,17.164,20.843,20.474,19.207,20.765,24.569,15.482,12.144,10.167,7.8563,-0.54915,-3.1771,-10.52,-9.8111
0,0,-25.365,-24.965,-25.872,-23.295,-19.174,-16.743,-10.415,-5.5146,0.34129,6.979,5.0165,4.3242,6.2384,5.3591,5.8833,5.7688,8.0444,10.232,10.917,11.459,10.366,12.296,15.803,9.5263,7.476,4.2781,3.1804,-2.1459,-0.0099624,-9.9957,-9.3021,-25.969,-24.146,-24.902,-20.505,-18.28,-10.886,1.741,-0.2661,5.1339,8.7362,8.6211,9.269,10.105,9.7808,9.6985,9.8643,12.373,16.546,20.309,19.959,18.572,20.189,24.042,14.55,11.439,8.3341,7.1599,-1.6188,-3.8674,-10.604,-9.8285
0,0,-28.206,-27.543,-26.241,-25.91,-21.48,-13.89,-12.339,-5.8735,-0.7093,4.9617,5.3044,5.0027,5.8233,6.0243,5.4421,7.1395,8.5569,10.462,12.759,12.268,11.639,13.013,16.922,10.021,8.6275,5.4471,4.3511,-2.4333,-2.534,-10.072,-9.3911,-25.705,-24.012,-24.435,-20.148,-18.181,-10.873,1.2161,-0.59854,4.7533,8.3724,8.3468,8.9,9.7862,9.5109,9.348,9.6279,12.06,16.106,19.831,19.328,17.973,19.683,23.569,14.004,11.123,8.0176,6.914,-1.7479,-4.1549,-10.617,-9.8455
0,0,-29.884,-28.946,-26.127,-27.515,-20.226,-10.723,-10.552,-5.2108,0.31758,7.2869,3.9436,4.8672,4.7362,8.267,5.3375,6.2255,7.7134,9.8792,11.555,11.584,10.825,12.009,16.472,9.5423,8.0926,4.8223,3.5024,-3.9833,-4.7196,-9.947,-9.2704,-26.47,-24.55,-24.842,-20.928,-18.438,-10.693,0.63073,-0.87433,4.4245,8.2668,7.8119,8.6329,9.4276,9.4013,9.0137,9.2901,11.685,15.56,19.169,18.852,17.39,19.14,23.04,13.594,10.814,7.7143,6.5486,-2.0104,-4.3781,-10.38,-9.6602
0,0,-31.109,-25.421,-24.623,-23.323,-22.487,-11.683,-13.006,-5.522,-1.9056,5.4365,5.7272,4.8078,4.6115,6.6812,5.4022,5.6045,7.8032,9.6789,11.158,10.931,10.428,11.78,15.805,8.8533,7.0857,3.9881,2.7643,-5.4296,-6.7558,-10.209,-9.3565,-26.924,-24.638,-25.03,-21.327,-19.139,-11.277,0.11128,-1.1488,4.079,7.8147,7.5468,8.2334,9.0269,9.0591,8.6604,8.9894,11.322,15.059,18.617,18.377,17.002,18.605,22.49,13.172,10.399,7.3346,6.1493,-2.3765,-4.7294,-10.601,-9.8186
0,0,-32.882,-24.816,-26.215,-24.894,-25.237,-13.074,-12.69,-5.413,0.89423,4.1248,5.8136,4.1895,5.5376,5.7784,4.6193,5.1569,7.8417,10.007,10.804,9.8418,9.9063,11.736,15.322,8.5006,6.7272,3.7423,2.5951,-5.9516,-8.304,-10.532,-9.4036,-27.047,-24.589,-25.111,-21.439,-19.546,-11.575,-0.38406,-1.4116,3.796,7.3601,7.3759,7.8796,8.6219,8.6399,8.2448,8.6251,10.952,14.378,18.049,17.787,16.456,18.121,21.951,12.741,9.9903,6.9751,5.7539,-2.7282,-5.0469,-10.709,-9.8651
0,0,-34.226,-27.032,-26.443,-24.468,-23.564,-15.338,-12.85,-5.3688,-0.15629,2.6586,5.2929,2.8012,4.3719,5.5962,5.7112,5.3205,6.7597,8.9747,10.46,10.139,9.8389,11.917,14.969,8.4148,6.4006,3.2974,2.4017,-6.6602,-9.3698,-10.573,-9.5133,-27.313,-24.726,-24.82,-21.368,-19.577,-11.76,-1.49,-1.7337,3.5,6.8652,7.0351,7.3817,8.194,8.3585,7.9985,8.2671,10.475,13.701,17.196,17.259,15.923,17.493,21.394,12.324,9.653,6.6246,5.4372,-3.0372,-5.3453,-10.759,-9.9041
0,0,-30.668,-26.215,-24.54,-23.268,-22.129,-15.964,-11.089,-0.78024,0.84377,3.1383,6.9922,5.0172,6.0517,8.5981,7.5974,7.052,10.217,11.706,13.291,12.858,12.865,14.088,17.684,11.015,9.1366,6.3885,5.4615,-4.6856,-9.0952,-10.443,-9.3651,-27.628,-25.022,-25.155,-22.049,-19.908,-12.455,-2.8069,-1.5165,3.232,6.5321,6.8928,7.1035,7.9964,8.3581,7.9309,8.1708,10.356,13.241,16.599,16.64,15.645,17.119,21.039,12.202,9.6297,6.6641,5.4974,-3.1188,-5.5565,-10.753,-9.8751
0,0,-28.819,-25.532,-24.169,-21.611,-19.358,-14.383,-10.627,-0.18078,1.511,5.9408,6.7773,4.1543,5.6237,6.7107,6.5904,6.0605,8.8894,11.042,12.048,11.84,11.533,12.798,16.311,9.8895,7.9872,5.0404,4.0196,-5.7946,-9.7949,-10.484,-9.0175,-27.453,-24.986,-24.74,-21.929,-19.629,-12.537,-3.1821,-1.204,3.0877,6.5483,6.8227,6.6888,7.6664,7.9436,7.7075,7.8211,9.7931,12.737,15.961,15.931,14.956,16.536,20.515,11.853,9.2869,6.3196,5.1668,-3.4163,-5.8442,-10.785,-9.8177
0,0,-31.027,-24.519,-22.757,-20.443,-20.656,-16.702,-11.672,-2.1392,1.8983,5.8579,6.4062,5.1158,5.5642,6.1834,6.4906,6.5669,8.7269,10.108,11.439,11.308,10.905,11.841,16.19,9.5448,7.7189,4.4544,3.1188,-6.4889,-10.154,-10.651,-9.317,-27.881,-24.808,-24.482,-21.701,-19.825,-12.912,-4.2605,-1.5286,2.9006,6.3088,6.5745,6.4539,7.3218,7.6126,7.4887,7.5655,9.5643,12.074,15.151,15.316,14.394,15.918,19.922,11.548,9.0133,6.0323,4.8111,-3.7211,-6.1147,-10.835,-9.855
0,0,-28.9,-24.742,-23.46,-20.766,-23.089,-16.609,-10.417,-4.3519,2.5002,5.9609,6.4205,4.8839,5.5446,7.352,8.3582,7.8912,9.1013,11.182,12.816,12.397,11.919,12.944,17.281,10.474,8.2126,5.1407,4.4781,-5.629,-10.012,-10.475,-9.4712,-27.774,-24.909,-24.525,-21.846,-20.187,-13.228,-5.1694,-2.0503,2.8421,6.2965,6.3838,6.1971,7.0546,7.5075,7.562,7.5558,9.3831,11.819,14.762,14.816,13.816,15.486,19.362,11.237,8.7762,5.843,4.7107,-3.8804,-6.3481,-10.833,-9.8709
0,0,-26.728,-26.561,-25.258,-22.987,-22.998,-18.158,-10.401,-2.7864,1.2166,5.9866,5.4065,5.9235,5.4478,8.9366,8.3256,7.0775,9.7102,12.094,13.591,13.131,11.586,13.301,17.178,10.981,8.1681,5.9078,4.619,-4.7539,-9.9899,-10.59,-9.4248,-24.682,-23.096,-22.641,-20.163,-18.684,-12.508,-6.492,-2.3612,2.3787,6.0364,6.0426,6.1589,6.6372,7.6901,7.4586,7.2251,9.2417,11.616,14.067,14.077,12.885,14.892,18.696,10.956,8.5485,5.7329,4.5433,-3.9763,-6.5822,-10.883,-9.886
0,0,-34.728,-29.712,-37.652,-20.935,-23.287,-11.258,7.158,0.96418,6.5004,10.041,11.638,11.554,13.476,13.814,11.93,12.621,15.767,20.104,24.391,24.946,24.798,23.882,28.732,19.001,14.779,11.387,9.9853,-1.036,-7.8762,-9.929,-9.3258,-33.042,-27.168,-30.895,-21.486,-22.389,-7.437,5.0854,-0.93369,5.8572,10.504,11.371,11.965,12.812,12.948,12.021,12.937,17.193,22.54,25.347,25.13,24.293,25.282,28.844,20.483,17.228,14.95,12.812,1.2299,-4.6208,-10.38,-9.8206
0,0,-26.605,-28.456,-23.718,-24.024,-22.407,-17.863,-10.134,-3.0815,0.091657,3.9816,3.9134,5.1416,5.4241,7.2946,6.9424,5.6984,8.3279,10.609,12.991,11.946,10.723,12.084,15.84,9.6845,7.4423,4.9751,3.4201,-5.7154,-10.192,-10.251,-9.4232,-27.261,-25.418,-24.593,-22.369,-20.578,-14.025,-7.889,-2.7013,1.7441,5.6245,5.6498,5.739,6.277,7.3081,7.1766,6.7528,8.8971,11.18,13.412,13.174,12.405,14.02,17.787,10.532,8.1878,5.4034,4.2042,-4.2619,-6.831,-10.858,-9.9025
0,0,-25.694,-27.705,-20.196,-20.889,-18.402,-14.456,-7.8715,0.092219,0.12365,3.4901,3.6353,7.1067,13.16,20.139,28.837,29.688,26.625,23.801,22.03,15.822,18.29,21.584,20.727,32.215,32.202,33.933,33.97,33.532,23.441,13.992,-1.8384,-26.877,-25.541,-23.334,-22.101,-19.979,-13.981,-7.6622,-2.283,1.3319,5.2446,5.3869,5.604,7.9674,12.9,20.901,21.73,18.981,17.003,16.369,13.577,14.072,16.458,18.357,24.823,24.729,26.404,26.462,26.061,15.873,6.4875,-7.0493
0,0,-23.01,-26.505,-17.759,-14.577,-9.8727,-11.826,-7.9102,-0.61512,3.4527,4.1809,4.3284,6.5969,10.653,17.324,25.899,26.78,23.747,20.954,19.334,14.07,15.888,18.929,18.734,29.271,29.25,30.978,31.009,30.568,20.478,11.043,-4.123,-25.91,-25.298,-22.044,-19.789,-16.078,-13.651,-8.6699,-2.5058,1.7253,4.8958,5.2273,5.546,7.6622,12.581,20.546,21.398,18.663,16.605,15.859,12.938,13.585,15.788,17.626,24.455,24.36,26.039,26.093,25.691,15.503,6.124,-7.2267
0,0,-19.383,-19.915,-14.445,-13.062,-11.301,-13.223,-10.301,-3.1018,1.3813,3.6293,3.7846,5.3618,8.5328,14.762,22.973,23.84,20.87,18.264,16.736,12.577,13.696,16.636,17.245,26.343,26.306,28.021,28.049,27.604,17.516,8.1054,-6.0648,-23.795,-22.647,-19.4,-18.047,-15.557,-13.734,-10.232,-3.3555,0.7342,4.3883,4.963,5.2159,7.3298,12.27,20.178,21.024,18.289,16.249,15.488,12.369,12.933,15.343,17.153,24.088,23.991,25.668,25.722,25.32,15.133,5.7607,-7.4057
0,0,-17.668,-19.679,-16.358,-15.632,-13.779,-14.272,-11.091,-4.4775,1.2284,3.8725,3.722,4.7068,7.3533,12.21,20.063,20.919,18.047,15.706,14.826,11.724,12.349,14.709,15.957,23.429,23.38,25.071,25.095,24.64,14.557,5.197,-7.3589,-22.525,-23.549,-19.871,-18.528,-16.144,-14.338,-10.849,-3.7173,0.56301,4.4476,4.4934,4.6439,6.8023,11.899,19.803,20.649,17.915,15.865,15.146,11.985,12.576,15.006,16.633,23.712,23.621,25.297,25.351,24.949,14.762,5.3959,-7.5871
0,0,-19.264,-20.755,-16.856,-17.528,-15.34,-13.046,-12.787,-5.1549,0.82645,1.9742,5.6223,4.184,7.4933,10.087,17.246,18.03,15.293,13.372,13.546,11.393,10.991,13.29,15.9,20.614,20.494,22.137,22.156,21.678,11.605,2.3458,-8.3029,-22.732,-23.248,-19.698,-18.742,-16.367,-14.726,-11.027,-3.9028,0.47285,4.0665,4.6107,4.4437,6.7511,11.574,19.438,20.281,17.546,15.516,14.884,11.786,12.291,14.719,16.453,23.348,23.254,24.928,24.982,24.578,14.392,5.0335,-7.7592
0,0,-20.108,-19.316,-18.089,-18.855,-16.699,-12.25,-14.043,-5.8709,-0.24778,2.4651,7.0326,4.7968,6.2378,8.6875,14.676,15.365,12.892,11.827,12.406,11.018,10.231,12.183,15.254,17.878,17.718,19.277,19.234,18.718,8.664,-0.43941,-8.9017,-22.618,-22.766,-19.797,-18.907,-16.538,-14.426,-11.813,-4.0888,0.35577,3.8335,4.9881,4.3978,6.6051,11.318,19.091,19.927,17.204,15.22,14.634,11.662,12.054,14.44,16.237,22.985,22.891,24.561,24.613,24.208,14.023,4.6704,-7.9251
0,0,-21.439,-20.391,-18.782,-18.057,-18.274,-12.589,-15.561,-3.9572,-0.24938,2.1701,5.1248,4.9394,4.6326,7.2433,12.137,12.935,10.803,10.668,11.273,10.504,10.454,11.97,14.934,15.27,15.028,16.414,16.352,15.762,5.7513,-3.0037,-8.8839,-22.658,-22.798,-19.718,-18.793,-16.727,-14.357,-12.123,-3.9437,0.31878,3.5792,4.7549,4.3953,6.3233,11.034,18.734,19.571,16.862,14.928,14.372,11.494,11.908,14.233,16.067,22.623,22.527,24.193,24.244,23.838,13.653,4.3106,-8.0256
0,0,-22.607,-22.992,-20.168,-19.803,-19.713,-14.194,-13.445,-5.0409,-1.6723,1.3144,4.9726,5.4282,5.2508,7.5314,10.943,10.651,9.6923,10.437,11.248,9.9842,9.9714,11.941,14.648,13.061,12.601,13.634,13.54,12.817,2.8715,-5.3074,-8.9656,-22.905,-23.302,-19.997,-18.908,-17.053,-14.551,-12.144,-4.1338,0.060272,3.3339,4.7384,4.4578,6.2202,10.851,18.402,19.216,16.534,14.667,14.172,11.323,11.726,14.049,15.916,22.265,22.164,23.825,23.876,23.467,13.284,3.9506,-8.1389
0,0,-22.809,-24.371,-22.016,-20.994,-20.967,-14.605,-13.625,-6.6775,-3.5383,1.0834,4.3886,3.7494,4.3356,6.3121,8.8725,8.7409,8.079,9.6559,10.288,10.159,10.349,11.854,15.059,11.356,10.607,11.113,10.907,9.8955,0.07624,-7.1641,-9.2695,-23.094,-23.519,-20.318,-19.378,-17.627,-14.801,-12.261,-4.4271,-0.37979,2.9681,4.5265,4.1876,5.9713,10.528,18.041,18.857,16.183,14.359,13.866,11.178,11.588,13.84,15.803,21.904,21.801,23.457,23.507,23.097,12.915,3.5919,-8.275
0,0,-24.662,-24.344,-23.041,-22.409,-20.167,-15.389,-11.726,-7.2409,-1.6318,2.6774,5.9863,4.3552,5.671,4.836,7.3449,7.1101,8.2443,9.6793,10.466,10.159,9.9933,11.375,14.916,10.069,8.9184,8.783,8.5112,7.0044,-2.5499,-8.5609,-9.1906,-23.382,-23.546,-20.544,-19.625,-17.788,-14.866,-12.205,-4.6968,-0.50796,3.0181,4.7137,4.1038,6.0017,10.158,17.683,18.496,15.867,14.086,13.625,11.004,11.398,13.602,15.635,21.544,21.437,23.089,23.139,22.727,12.545,3.2341,-8.3744
0,0,-27.386,-24.636,-23.473,-22.63,-18.728,-13.551,-12.433,-6.0457,0.89725,2.1428,6.3732,5.3159,6.1914,4.1636,5.884,6.6484,7.8363,9.2722,10.152,9.9016,9.6713,10.987,14.892,9.53,7.6064,7.0155,6.5331,4.1944,-4.9306,-9.4502,-9.3719,-23.754,-23.669,-20.754,-19.848,-17.794,-14.689,-12.375,-4.7878,-0.11191,2.8823,4.7919,4.2367,6.0715,9.8501,17.324,18.147,15.543,13.807,13.39,10.857,11.218,13.363,15.497,21.19,21.074,22.722,22.771,22.356,12.166,2.8761,-8.5017
0,0,-28.101,-22.295,-21.962,-18.444,-20.712,-14.173,-14.531,-6.3003,-0.080136,2.4951,5.5527,5.2162,5.7384,8.6299,5.6587,6.8323,6.6765,9.6692,10.561,9.9292,9.4027,11.27,15.449,9.0271,6.7113,5.5216,4.8161,1.4948,-6.9794,-10.09,-9.3655,-23.848,-23.194,-20.713,-19.266,-18.072,-14.634,-12.691,-4.9152,-0.31004,2.7259,4.8124,4.2221,5.9275,9.9007,16.975,17.803,15.198,13.58,13.21,10.739,11.06,13.222,15.507,20.838,20.713,22.355,22.403,21.986,11.796,2.5194,-8.6042
0,0,-25.709,-23.234,-23.669,-20.391,-21.041,-13.737,-12.226,-6.5426,0.074462,2.9241,4.9736,6.6065,4.2424,8.4913,5.6352,5.6224,7.0656,9.8299,10.844,10.669,10.034,12.032,16.05,12.879,7.0607,7.8784,10.594,8.7965,-5.4283,-9.9927,-9.3694,-23.952,-23.389,-21.064,-19.627,-18.306,-14.786,-12.639,-5.0991,-0.32019,2.7081,4.7155,4.5977,5.6474,9.7785,16.628,17.442,14.886,13.359,13.013,10.71,10.957,13.132,15.533,20.554,20.356,22.001,22.071,21.644,11.434,2.1682,-8.7032
0,0,-25.952,-24.531,-22.057,-22.241,-22.68,-15.748,-12.085,-6.3138,-1.341,5.1175,6.0619,5.352,4.026,7.3356,5.6623,5.6149,7.0957,10.055,10.411,11.081,9.3698,12.032,15.742,11.386,7.1625,6.2494,8.1041,5.9224,-7.3807,-10.439,-9.6811,-24.029,-23.498,-21.014,-19.92,-18.552,-15.208,-12.464,-5.2289,-0.55054,3.0103,4.8462,4.5049,5.4884,9.5165,16.287,17.091,14.563,13.156,12.792,10.711,10.769,12.999,15.474,20.206,20.001,21.635,21.703,21.274,11.065,1.8125,-8.8425
0,0,-26.341,-24.706,-23.201,-23.08,-22.039,-16.641,-12.033,-6.577,-1.2355,4.1941,4.7588,4.5459,3.7693,5.7357,4.6485,5.4067,7.195,10.309,10.416,11.069,9.0078,11.675,15.013,9.9021,7.0449,5.0792,6.1042,3.1381,-8.8368,-10.314,-9.3749,-24.096,-23.657,-21.234,-20.068,-18.733,-15.416,-12.465,-5.3607,-0.60026,2.9038,4.6452,4.3806,5.3316,9.2001,15.931,16.742,14.254,12.973,12.62,10.699,10.587,12.849,15.331,19.853,19.647,21.27,21.336,20.904,10.696,1.4636,-8.8962
0,0,-28.799,-23.292,-22.647,-23.987,-23.616,-17.272,-11.332,-8.9884,-0.68813,4.2194,4.5606,6.0191,2.9505,6.6504,5.0175,4.7292,6.9686,9.4591,10.441,10.421,9.342,12.015,15.434,9.8044,6.9524,4.5636,4.6827,0.66584,-9.4715,-10.587,-9.3864,-24.503,-23.559,-21.316,-20.406,-19.075,-15.634,-12.323,-5.7398,-0.69725,3.0217,4.563,4.6062,5.0903,9.0687,15.59,16.388,13.939,12.717,12.444,10.601,10.474,12.79,15.347,19.518,19.295,20.906,20.97,20.534,10.329,1.1125,-8.9801
0,0,-29.259,-25.018,-23.085,-22.141,-21.666,-14.998,-13.532,-7.2612,-1.7886,4.0864,4.7825,5.2565,4.4204,6.4522,4.946,3.7493,6.3106,8.2012,10.371,10.29,9.1297,12.037,15.846,9.7798,6.2602,3.9333,3.4463,-1.7131,-10.076,-10.741,-9.6265,-24.611,-23.861,-21.439,-20.209,-19.17,-15.169,-12.584,-5.7818,-0.92538,3.084,4.664,4.559,5.0816,8.8773,15.245,16.028,13.616,12.411,12.268,10.536,10.339,12.685,15.353,19.181,18.938,20.541,20.603,20.164,9.9606,0.76277,-9.0896
